political_;moral_circ;marit_stat;empleo;procedencia
izquierda_f;indiv_familiar_f;soltero_f;estudiante_f;urbano_f
centro_f;ecocentrico_extendido_f;soltero_f;otro_f;urbano_f
derecha_f;antropocentrico_f;casado_f;emp_t_medio_f;urbano_f
derecha_f;cercano_amistad_f;en_relacion_f;estudiante_f;rural_f
izquierda_m;ecocentrico_extendido_m;en_relacion_m;emp_t_compl_m;urbano_m
centro_f;ecocentrico_extendido_f;en_relacion_f;emp_t_compl_f;urbano_f
centro_m;ecocentrico_extendido_m;en_relacion_m;estudiante_m;urbano_m
centro_m;biocentrico_animal_m;casado_m;emp_t_medio_m;urbano_m
centro_f;ecocentrico_extendido_f;casado_f;emp_t_compl_f;rural_f
izquierda_f;ecocentrico_extendido_f;casado_f;emp_t_compl_f;urbano_f
derecha_f;cercano_amistad_f;en_relacion_f;estudiante_f;urbano_f
izquierda_f;ecocentrico_extendido_f;soltero_f;estudiante_f;urbano_f
derecha_f;ecocentrico_extendido_f;casado_f;jubilado_f;urbano_f
centro_f;biocentrico_animal_f;soltero_f;estudiante_f;urbano_f
centro_f;indiv_familiar_f;soltero_f;jubilado_f;urbano_f
centro_f;indiv_familiar_f;soltero_f;otro_f;urbano_f
derecha_f;indiv_familiar_f;soltero_f;emp_t_compl_f;urbano_f
centro_m;cercano_amistad_m;en_relacion_m;emp_t_compl_m;urbano_m
centro_f;cercano_amistad_f;soltero_f;estudiante_f;urbano_f
centro_f;indiv_familiar_f;soltero_f;emp_t_compl_f;urbano_f
centro_f;indiv_familiar_f;casado_f;emp_t_medio_f;urbano_f
centro_f;antropocentrico_f;casado_f;jubilado_f;rural_f
centro_m;biocentrico_animal_m;soltero_m;estudiante_m;rural_m
izquierda_f;ecocentrico_extendido_f;soltero_f;jubilado_f;urbano_f
izquierda_f;ecocentrico_extendido_f;casado_f;otro_f;urbano_f
derecha_f;indiv_familiar_f;casado_f;jubilado_f;urbano_f
izquierda_f;cercano_amistad_f;soltero_f;emp_t_compl_f;urbano_f
derecha_f;ecocentrico_extendido_f;soltero_f;estudiante_f;urbano_f
izquierda_f;antropocentrico_f;casado_f;emp_t_medio_f;urbano_f
izquierda_m;ecocentrico_extendido_m;en_relacion_m;emp_t_compl_m;urbano_m
centro_m;ecocentrico_extendido_m;en_relacion_m;otro_m;urbano_m
centro_f;ecocentrico_extendido_f;soltero_f;otro_f;urbano_f
centro_f;ecocentrico_extendido_f;en_relacion_f;otro_f;urbano_f
centro_m;ecocentrico_extendido_m;casado_m;otro_m;urbano_m
derecha_m;ecocentrico_extendido_m;soltero_m;emp_t_compl_m;urbano_m
izquierda_m;biocentrico_animal_m;casado_m;emp_t_compl_m;urbano_m
centro_f;biocentrico_animal_f;casado_f;emp_t_compl_f;rural_f
izquierda_m;indiv_familiar_m;casado_m;emp_t_compl_m;urbano_m
izquierda_f;indiv_familiar_f;en_relacion_f;emp_t_compl_f;urbano_f
derecha_m;indiv_familiar_m;casado_m;emp_t_compl_m;urbano_m
centro_f;biocentrico_animal_f;soltero_f;estudiante_f;urbano_f
derecha_m;antropocentrico_m;soltero_m;emp_t_compl_m;urbano_m
derecha_f;antropocentrico_f;soltero_f;emp_t_compl_f;urbano_f
izquierda_f;cercano_amistad_f;en_relacion_f;estudiante_f;urbano_f
derecha_f;ecocentrico_extendido_f;soltero_f;emp_t_compl_f;urbano_f
centro_m;cercano_amistad_m;soltero_m;estudiante_m;urbano_m
centro_f;antropocentrico_f;en_relacion_f;estudiante_f;urbano_f
centro_m;cercano_amistad_m;en_relacion_m;estudiante_m;urbano_m
centro_m;cercano_amistad_m;en_relacion_m;estudiante_m;rural_m
izquierda_f;biocentrico_animal_f;en_relacion_f;estudiante_f;urbano_f
izquierda_m;ecocentrico_extendido_m;en_relacion_m;estudiante_m;urbano_m
izquierda_m;biocentrico_animal_m;en_relacion_m;estudiante_m;urbano_m
derecha_f;antropocentrico_f;casado_f;emp_t_compl_f;urbano_f
derecha_f;ecocentrico_extendido_f;soltero_f;emp_t_compl_f;urbano_f
centro_f;ecocentrico_extendido_f;casado_f;emp_t_compl_f;urbano_f
derecha_m;indiv_familiar_m;casado_m;emp_t_compl_m;urbano_m
centro_f;biocentrico_animal_f;casado_f;otro_f;urbano_f
centro_f;ecocentrico_extendido_f;soltero_f;emp_t_medio_f;urbano_f
centro_f;ecocentrico_extendido_f;soltero_f;jubilado_f;urbano_f
izquierda_f;cercano_amistad_f;en_relacion_f;desempleado_f;urbano_f
centro_m;biocentrico_animal_m;casado_m;emp_t_compl_m;urbano_m
derecha_f;biocentrico_animal_f;soltero_f;emp_t_compl_f;urbano_f
centro_f;cercano_amistad_f;en_relacion_f;estudiante_f;urbano_f
izquierda_f;antropocentrico_f;soltero_f;desempleado_f;rural_f
centro_m;ecocentrico_extendido_m;casado_m;emp_t_compl_m;rural_m
izquierda_f;ecocentrico_extendido_f;soltero_f;emp_t_medio_f;urbano_f
izquierda_f;ecocentrico_extendido_f;soltero_f;estudiante_f;urbano_f
centro_f;cercano_amistad_f;en_relacion_f;estudiante_f;urbano_f
izquierda_f;ecocentrico_extendido_f;soltero_f;emp_t_compl_f;urbano_f
izquierda_f;ecocentrico_extendido_f;soltero_f;desempleado_f;rural_f
izquierda_m;ecocentrico_extendido_m;en_relacion_m;emp_t_compl_m;urbano_m
izquierda_f;biocentrico_animal_f;en_relacion_f;estudiante_f;urbano_f
centro_f;ecocentrico_extendido_f;en_relacion_f;desempleado_f;urbano_f
centro_f;cercano_amistad_f;en_relacion_f;estudiante_f;urbano_f
centro_f;indiv_familiar_f;en_relacion_f;emp_t_compl_f;urbano_f
centro_f;cercano_amistad_f;en_relacion_f;emp_t_compl_f;urbano_f
centro_f;ecocentrico_extendido_f;en_relacion_f;estudiante_f;urbano_f
